step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
39,1761787318.5477896,0.34402263164520264,-0.2523411512374878,-0.7424048781394958,0.36535269021987915,0.001,-0.018,0.101,0.994,0.033,-0.003,-0.1
40,1761787318.567126,0.2382769137620926,-0.18256603181362152,-0.7846728563308716,0.3305741846561432,0.001,-0.019,0.102,0.994,0.035,-0.004,-0.102
41,1761787318.587357,0.3401486873626709,-0.24112336337566376,-0.7447412610054016,0.38205814361572266,0.001,-0.019,0.102,0.994,0.037,-0.004,-0.103
42,1761787318.6113932,0.3198831379413605,-0.25050240755081177,-0.7548128366470337,0.34731870889663696,0.001,-0.02,0.102,0.994,0.039,-0.004,-0.104
43,1761787318.629221,0.27935791015625,-0.22295817732810974,-0.7621720433235168,0.3420863449573517,0.001,-0.02,0.102,0.994,0.04,-0.004,-0.105
44,1761787318.6487424,0.3221951723098755,-0.23664765059947968,-0.7592438459396362,0.35311514139175415,0.0,-0.021,0.102,0.993,0.043,-0.005,-0.106
45,1761787318.6663084,0.29995161294937134,-0.23455935716629028,-0.7452294230461121,0.3605107367038727,0.0,-0.021,0.102,0.993,0.044,-0.005,-0.107
46,1761787318.6908937,0.2943989336490631,-0.24014385044574738,-0.7562599182128906,0.3477230370044708,0.0,-0.022,0.102,0.993,0.046,-0.005,-0.107
47,1761787318.708406,0.25104454159736633,-0.22631144523620605,-0.7680674195289612,0.3381597697734833,0.0,-0.022,0.102,0.993,0.048,-0.005,-0.109
48,1761787318.726194,0.24340938031673431,-0.20695187151432037,-0.7641288638114929,0.35045692324638367,0.0,-0.023,0.102,0.993,0.05,-0.006,-0.11
49,1761787318.7487645,0.3217238783836365,-0.26045018434524536,-0.7448614835739136,0.3576946258544922,0.0,-0.023,0.102,0.993,0.052,-0.006,-0.11
50,1761787318.7707705,0.2901500463485718,-0.25438904762268066,-0.7467825412750244,0.3421812951564789,-0.0,-0.023,0.102,0.992,0.053,-0.006,-0.111
51,1761787318.7893336,0.2600853443145752,-0.23857451975345612,-0.7536946535110474,0.3405763804912567,-0.0,-0.024,0.102,0.992,0.054,-0.006,-0.111
52,1761787318.8113103,0.21973885595798492,-0.2172674983739853,-0.7699233293533325,0.337895005941391,-0.0,-0.025,0.102,0.992,0.057,-0.007,-0.113
53,1761787318.8259332,0.11962990462779999,-0.1728074550628662,-0.8081308007240295,0.31567326188087463,-0.0,-0.025,0.102,0.992,0.059,-0.007,-0.115
54,1761787318.8469207,0.2636314034461975,-0.2587575614452362,-0.7618160247802734,0.3400460183620453,-0.0,-0.026,0.102,0.991,0.062,-0.007,-0.115
55,1761787318.8702564,0.2711831331253052,-0.2768377363681793,-0.7364668250083923,0.33768758177757263,-0.0,-0.026,0.102,0.991,0.063,-0.007,-0.115
56,1761787318.8886435,0.2554311752319336,-0.2722882330417633,-0.7431847453117371,0.3408220410346985,-0.001,-0.026,0.102,0.991,0.064,-0.007,-0.115
57,1761787318.9072905,0.22012962400913239,-0.2090718299150467,-0.7709181308746338,0.29900720715522766,-0.001,-0.027,0.102,0.991,0.066,-0.008,-0.116
58,1761787318.9274535,0.2049778699874878,-0.23819439113140106,-0.7583397626876831,0.344644695520401,-0.001,-0.027,0.102,0.991,0.068,-0.008,-0.118
59,1761787318.9474475,0.12808559834957123,-0.18605893850326538,-0.7967059016227722,0.298139363527298,-0.001,-0.028,0.103,0.99,0.07,-0.008,-0.119
60,1761787318.9686558,0.2666400372982025,-0.26002755761146545,-0.7408404350280762,0.342329740524292,-0.001,-0.028,0.103,0.99,0.072,-0.009,-0.119
61,1761787318.988553,0.200188547372818,-0.23995648324489594,-0.7452500462532043,0.3356248140335083,-0.001,-0.029,0.103,0.99,0.073,-0.009,-0.119
62,1761787319.0090673,0.18273790180683136,-0.2225210815668106,-0.7788909673690796,0.30322328209877014,-0.001,-0.029,0.103,0.99,0.075,-0.009,-0.12
63,1761787319.0281887,0.14406731724739075,-0.19971419870853424,-0.7701972723007202,0.3172057569026947,-0.001,-0.03,0.103,0.989,0.077,-0.01,-0.122
64,1761787319.047258,0.12493132054805756,-0.20614314079284668,-0.7847408652305603,0.31239113211631775,-0.001,-0.03,0.103,0.989,0.08,-0.01,-0.122
65,1761787319.0699875,0.20530571043491364,-0.2565535008907318,-0.7457031011581421,0.3236577808856964,-0.001,-0.031,0.103,0.989,0.081,-0.01,-0.122
66,1761787319.088677,0.13088147342205048,-0.2267785668373108,-0.762645959854126,0.31337621808052063,-0.002,-0.031,0.103,0.989,0.083,-0.01,-0.122
67,1761787319.1082644,0.17222750186920166,-0.22686026990413666,-0.7683116793632507,0.30213868618011475,-0.002,-0.031,0.103,0.989,0.085,-0.011,-0.123
68,1761787319.1264286,0.1226264089345932,-0.2208365648984909,-0.7590241432189941,0.31153473258018494,-0.002,-0.032,0.103,0.988,0.087,-0.011,-0.124
69,1761787319.1460571,0.1502261459827423,-0.22233547270298004,-0.7729054689407349,0.29433053731918335,-0.002,-0.032,0.103,0.988,0.089,-0.011,-0.124
70,1761787319.170731,0.11834125220775604,-0.23430438339710236,-0.7447144985198975,0.3171931207180023,-0.002,-0.033,0.103,0.988,0.09,-0.011,-0.124
71,1761787319.1886656,0.18393878638744354,-0.22407306730747223,-0.7602866291999817,0.2881559729576111,-0.002,-0.033,0.103,0.988,0.092,-0.012,-0.124
72,1761787319.207488,0.10479308664798737,-0.16095909476280212,-0.7937647104263306,0.24400775134563446,-0.002,-0.033,0.103,0.988,0.093,-0.012,-0.126
73,1761787319.226339,0.07856664061546326,-0.21998068690299988,-0.7691178917884827,0.3013435900211334,-0.002,-0.034,0.103,0.987,0.096,-0.012,-0.127
74,1761787319.2474263,0.06139571592211723,-0.19413259625434875,-0.7816982269287109,0.28294238448143005,-0.002,-0.034,0.103,0.987,0.098,-0.013,-0.127
75,1761787319.2700975,0.07212190330028534,-0.2156209498643875,-0.7648980617523193,0.2959151566028595,-0.002,-0.035,0.103,0.987,0.1,-0.013,-0.127
76,1761787319.2873805,0.014333639293909073,-0.20112913846969604,-0.7730173468589783,0.2943265736103058,-0.003,-0.035,0.103,0.987,0.102,-0.013,-0.127
77,1761787319.3071442,0.05282815918326378,-0.20845730602741241,-0.7730959057807922,0.27906253933906555,-0.003,-0.036,0.103,0.986,0.104,-0.013,-0.127
78,1761787319.3274567,0.025957785546779633,-0.1962643265724182,-0.7574912905693054,0.2964644432067871,-0.003,-0.036,0.103,0.986,0.105,-0.014,-0.127
79,1761787319.3472672,0.08497053384780884,-0.20648813247680664,-0.771651029586792,0.275447279214859,-0.003,-0.036,0.103,0.986,0.107,-0.014,-0.128
80,1761787319.3673568,-0.013393666595220566,-0.20111627876758575,-0.7488310933113098,0.30132314562797546,-0.003,-0.037,0.103,0.986,0.108,-0.014,-0.128
81,1761787319.3867276,0.03707806393504143,-0.2039615958929062,-0.7778904438018799,0.27377358078956604,-0.003,-0.037,0.103,0.986,0.11,-0.014,-0.128
82,1761787319.4066548,-0.011898640543222427,-0.1961355358362198,-0.7493283748626709,0.28902485966682434,-0.003,-0.037,0.103,0.985,0.112,-0.015,-0.129
83,1761787319.427356,0.005514081567525864,-0.1799963414669037,-0.7888597846031189,0.263997346162796,-0.003,-0.038,0.103,0.985,0.113,-0.015,-0.129
84,1761787319.4477508,-0.032338518649339676,-0.20104780793190002,-0.7466076016426086,0.29031720757484436,-0.003,-0.038,0.103,0.985,0.115,-0.015,-0.129
85,1761787319.4697235,-0.0007004328072071075,-0.19104990363121033,-0.7844902276992798,0.2600577771663666,-0.003,-0.039,0.103,0.985,0.117,-0.015,-0.13
86,1761787319.489909,0.009157862514257431,-0.17606261372566223,-0.7465154528617859,0.2698962092399597,-0.004,-0.039,0.103,0.984,0.117,-0.016,-0.13
87,1761787319.5101833,-0.1028372049331665,-0.1700674146413803,-0.7895287275314331,0.280893474817276,-0.004,-0.039,0.103,0.984,0.119,-0.016,-0.131
88,1761787319.5293345,-0.03674190118908882,-0.19193926453590393,-0.7663455605506897,0.2667181193828583,-0.004,-0.04,0.103,0.984,0.121,-0.016,-0.131
89,1761787319.5475676,-0.29773277044296265,-0.12868069112300873,-0.8094116449356079,0.2815626859664917,-0.004,-0.04,0.103,0.983,0.124,-0.017,-0.131
90,1761787319.5672898,0.061746347695589066,-0.21915669739246368,-0.7743479013442993,0.24516011774539948,-0.004,-0.041,0.103,0.983,0.126,-0.017,-0.131
91,1761787319.5872684,-0.09280341863632202,-0.1982393115758896,-0.7160418629646301,0.28407594561576843,-0.004,-0.041,0.103,0.983,0.127,-0.017,-0.131
92,1761787319.610377,0.0015112422406673431,-0.16406835615634918,-0.8104751706123352,0.2162075787782669,-0.004,-0.041,0.103,0.983,0.128,-0.017,-0.132
93,1761787319.627073,-0.06374174356460571,-0.13278023898601532,-0.7628795504570007,0.22088845074176788,-0.004,-0.042,0.103,0.982,0.129,-0.018,-0.134
94,1761787319.6456711,-0.18168573081493378,-0.16151143610477448,-0.8049442172050476,0.2623884975910187,-0.004,-0.042,0.103,0.982,0.131,-0.018,-0.134
95,1761787319.6656325,-0.11208739876747131,-0.18665778636932373,-0.7661687135696411,0.24902032315731049,-0.005,-0.043,0.103,0.982,0.134,-0.018,-0.134
96,1761787319.68595,-0.18886782228946686,-0.17509709298610687,-0.782139241695404,0.2552941143512726,-0.005,-0.043,0.103,0.982,0.135,-0.018,-0.134
97,1761787319.706413,-0.08484525978565216,-0.1826372742652893,-0.7642244696617126,0.24611027538776398,-0.005,-0.043,0.103,0.981,0.136,-0.019,-0.134
98,1761787319.725971,-0.11012832820415497,-0.1872856467962265,-0.7514641880989075,0.254561185836792,-0.005,-0.043,0.103,0.981,0.137,-0.019,-0.134
99,1761787319.745956,-0.2472957819700241,-0.1467127650976181,-0.7937918901443481,0.24600304663181305,-0.005,-0.044,0.103,0.981,0.139,-0.019,-0.134
100,1761787319.7719584,-0.08310522139072418,-0.20234797894954681,-0.7517717480659485,0.24442864954471588,-0.005,-0.044,0.103,0.981,0.14,-0.019,-0.134
101,1761787319.7887547,-0.10775072872638702,-0.20490071177482605,-0.7322981953620911,0.254442036151886,-0.005,-0.044,0.103,0.981,0.14,-0.019,-0.134
102,1761787319.8111558,-0.14458641409873962,-0.19664864242076874,-0.7541732788085938,0.2516869306564331,-0.005,-0.044,0.103,0.981,0.141,-0.019,-0.134
103,1761787319.8296006,-0.1324734091758728,-0.18220175802707672,-0.752013623714447,0.23902665078639984,-0.005,-0.044,0.103,0.981,0.142,-0.019,-0.135
104,1761787319.84749,-0.23968780040740967,-0.1489168107509613,-0.7800418734550476,0.24200071394443512,-0.005,-0.045,0.103,0.98,0.143,-0.02,-0.136
105,1761787319.8672166,-0.22302882373332977,-0.1748814582824707,-0.7705356478691101,0.24281246960163116,-0.005,-0.045,0.103,0.98,0.146,-0.02,-0.136
106,1761787319.8900523,-0.26772749423980713,-0.16957013309001923,-0.7719478011131287,0.24033506214618683,-0.005,-0.046,0.103,0.979,0.147,-0.02,-0.136
107,1761787319.9099107,-0.1617044061422348,-0.17484083771705627,-0.7553244829177856,0.23761816322803497,-0.005,-0.046,0.103,0.979,0.148,-0.021,-0.136
108,1761787319.9270518,-0.22192992269992828,-0.17536982893943787,-0.7467741370201111,0.24726594984531403,-0.006,-0.046,0.103,0.979,0.15,-0.021,-0.136
109,1761787319.946615,-0.1884973794221878,-0.1602611392736435,-0.7624582648277283,0.23044459521770477,-0.006,-0.046,0.103,0.979,0.15,-0.021,-0.136
110,1761787319.9661438,-0.24952135980129242,-0.1764921098947525,-0.7475886344909668,0.24886007606983185,-0.006,-0.047,0.103,0.979,0.152,-0.021,-0.137
111,1761787319.9861646,-0.22002920508384705,-0.15676118433475494,-0.7678338885307312,0.22452972829341888,-0.006,-0.047,0.103,0.979,0.153,-0.021,-0.137
112,1761787320.0070777,-0.2267247438430786,-0.1690794974565506,-0.7323840260505676,0.24756045639514923,-0.006,-0.047,0.103,0.978,0.154,-0.022,-0.137
113,1761787320.0274038,-0.20731575787067413,-0.14324802160263062,-0.7669833302497864,0.22357027232646942,-0.006,-0.047,0.103,0.978,0.154,-0.022,-0.137
114,1761787320.0471087,-0.28123241662979126,-0.17474474012851715,-0.7450324892997742,0.24117977917194366,-0.006,-0.048,0.103,0.978,0.156,-0.022,-0.138
115,1761787320.066565,-0.5698630213737488,-0.015390926972031593,-0.9158487319946289,0.1410890370607376,-0.006,-0.048,0.103,0.978,0.157,-0.022,-0.138
116,1761787320.0895069,-0.11046451330184937,-0.2206317037343979,-0.7188656330108643,0.2070561796426773,-0.006,-0.048,0.103,0.977,0.158,-0.022,-0.139
117,1761787320.1074455,-0.29489460587501526,-0.14418618381023407,-0.758918046951294,0.21628306806087494,-0.006,-0.048,0.103,0.977,0.159,-0.023,-0.139
118,1761787320.1298225,-0.487581342458725,-0.14167536795139313,-0.811829686164856,0.22588957846164703,-0.006,-0.049,0.103,0.977,0.16,-0.023,-0.14
119,1761787320.1461008,-0.2310858517885208,-0.17176060378551483,-0.7520689964294434,0.2077869176864624,-0.006,-0.049,0.103,0.977,0.162,-0.023,-0.14
120,1761787320.1660318,-0.27820849418640137,-0.17976686358451843,-0.7357867360115051,0.22321553528308868,-0.007,-0.049,0.103,0.976,0.163,-0.023,-0.14
121,1761787320.1892033,-0.2874380648136139,-0.14880236983299255,-0.7690207362174988,0.1991165429353714,-0.007,-0.049,0.103,0.976,0.164,-0.023,-0.14
122,1761787320.2088559,-0.4095499515533447,-0.14917027950286865,-0.7729324698448181,0.21643905341625214,-0.007,-0.05,0.103,0.976,0.165,-0.024,-0.141
123,1761787320.2294679,-0.2904185652732849,-0.15948013961315155,-0.763967752456665,0.20616698265075684,-0.007,-0.05,0.103,0.976,0.165,-0.024,-0.141
124,1761787320.2472298,-0.30004873871803284,-0.17247408628463745,-0.7339280843734741,0.2167108803987503,-0.007,-0.05,0.103,0.976,0.166,-0.024,-0.141
125,1761787320.2674048,-0.3305360674858093,-0.1327725052833557,-0.7805577516555786,0.18460063636302948,-0.007,-0.05,0.103,0.975,0.167,-0.024,-0.141
126,1761787320.286771,-0.3668879568576813,-0.17247267067432404,-0.7427353858947754,0.2145072966814041,-0.007,-0.051,0.103,0.975,0.168,-0.024,-0.141
127,1761787320.3073266,-0.2814209759235382,-0.15632948279380798,-0.7597998976707458,0.18859009444713593,-0.007,-0.051,0.103,0.975,0.169,-0.024,-0.142
128,1761787320.328394,-0.33927664160728455,-0.1676877737045288,-0.7377737760543823,0.20979313552379608,-0.007,-0.051,0.103,0.975,0.169,-0.025,-0.142
129,1761787320.3487737,-0.30754759907722473,-0.1535535603761673,-0.7598385810852051,0.190485417842865,-0.007,-0.051,0.103,0.975,0.17,-0.025,-0.142
130,1761787320.3682854,-0.32168349623680115,-0.17633415758609772,-0.7290905714035034,0.20829711854457855,-0.007,-0.051,0.103,0.975,0.171,-0.025,-0.143
131,1761787320.387885,-0.31876567006111145,-0.15512500703334808,-0.7570517063140869,0.18637697398662567,-0.007,-0.051,0.103,0.974,0.172,-0.025,-0.143
132,1761787320.406951,-0.37405043840408325,-0.17378588020801544,-0.7346685528755188,0.20729060471057892,-0.007,-0.052,0.103,0.974,0.172,-0.025,-0.143
133,1761787320.428244,-0.33999985456466675,-0.11262927949428558,-0.7864466905593872,0.16622917354106903,-0.007,-0.052,0.102,0.974,0.173,-0.026,-0.144
134,1761787320.4477944,-0.30235931277275085,-0.17814601957798004,-0.7112708687782288,0.2038968801498413,-0.007,-0.052,0.102,0.974,0.174,-0.026,-0.144
135,1761787320.4682374,-0.369080126285553,-0.16494767367839813,-0.7563680410385132,0.19551463425159454,-0.008,-0.052,0.102,0.974,0.175,-0.026,-0.144
136,1761787320.4887683,-0.2954902648925781,-0.08782999217510223,-0.7897043824195862,0.1321740746498108,-0.008,-0.052,0.102,0.973,0.175,-0.026,-0.146
137,1761787320.5064,-0.42481324076652527,-0.1814831644296646,-0.7314587831497192,0.20263156294822693,-0.008,-0.053,0.102,0.973,0.177,-0.026,-0.146
138,1761787320.5273187,-0.331387460231781,-0.10985672473907471,-0.8027759194374084,0.14193293452262878,-0.008,-0.053,0.102,0.973,0.178,-0.027,-0.147
139,1761787320.5505157,-0.34626856446266174,-0.17522554099559784,-0.7088842391967773,0.19473479688167572,-0.008,-0.053,0.102,0.973,0.178,-0.027,-0.147
140,1761787320.5714078,-0.43641549348831177,-0.16786517202854156,-0.780014157295227,0.177573099732399,-0.008,-0.053,0.102,0.972,0.179,-0.027,-0.147
141,1761787320.5866742,-0.3301556408405304,-0.10522951185703278,-0.7695111036300659,0.13878582417964935,-0.008,-0.054,0.102,0.972,0.18,-0.027,-0.148
142,1761787320.6098866,-0.37565332651138306,-0.1662796437740326,-0.7458565831184387,0.18329621851444244,-0.008,-0.054,0.102,0.972,0.181,-0.028,-0.149
143,1761787320.6304944,-0.43893522024154663,-0.16192467510700226,-0.7604427933692932,0.17935588955879211,-0.008,-0.054,0.102,0.972,0.182,-0.028,-0.149
144,1761787320.6463406,-0.43296918272972107,-0.1687566488981247,-0.756649374961853,0.17357926070690155,-0.008,-0.055,0.102,0.971,0.184,-0.028,-0.149
145,1761787320.6678305,-0.399049311876297,-0.1756584197282791,-0.7450366020202637,0.17148716747760773,-0.008,-0.055,0.102,0.971,0.185,-0.028,-0.149
146,1761787320.6870975,-0.42572927474975586,-0.1767088919878006,-0.7464159727096558,0.17359450459480286,-0.009,-0.055,0.102,0.971,0.186,-0.028,-0.149
147,1761787320.7069435,-0.4157071113586426,-0.14780892431735992,-0.7522342205047607,0.1671815663576126,-0.009,-0.055,0.102,0.971,0.187,-0.029,-0.149
148,1761787320.7265306,-0.41202080249786377,-0.16932830214500427,-0.7359946966171265,0.1794460564851761,-0.009,-0.055,0.102,0.971,0.187,-0.029,-0.149
149,1761787320.745698,-0.42131122946739197,-0.16322238743305206,-0.7424598932266235,0.1712927222251892,-0.009,-0.055,0.102,0.97,0.188,-0.029,-0.149
150,1761787320.7661362,-0.44916921854019165,-0.16930730640888214,-0.7406641244888306,0.17759127914905548,-0.009,-0.056,0.102,0.97,0.188,-0.029,-0.149
151,1761787320.787988,-0.41208815574645996,-0.1663087010383606,-0.7477232217788696,0.16143496334552765,-0.009,-0.056,0.102,0.97,0.189,-0.029,-0.15
152,1761787320.8072965,-0.44868871569633484,-0.1892770230770111,-0.7304689288139343,0.17377404868602753,-0.009,-0.056,0.102,0.97,0.19,-0.029,-0.15
153,1761787320.8276129,-0.38908621668815613,-0.1572243869304657,-0.7463472485542297,0.15082350373268127,-0.009,-0.056,0.102,0.97,0.19,-0.029,-0.15
154,1761787320.8480635,-0.4874255359172821,-0.17160944640636444,-0.7327719330787659,0.1838429719209671,-0.009,-0.056,0.102,0.97,0.191,-0.03,-0.151
155,1761787320.8672583,-0.38354915380477905,-0.13669626414775848,-0.750118613243103,0.15093110501766205,-0.009,-0.056,0.102,0.969,0.191,-0.03,-0.151
156,1761787320.8873703,-0.5083400011062622,-0.1796264499425888,-0.7260909676551819,0.18588288128376007,-0.009,-0.057,0.102,0.969,0.192,-0.03,-0.151
157,1761787320.9091597,-0.36441993713378906,-0.15944276750087738,-0.7472047805786133,0.1457986980676651,-0.009,-0.057,0.102,0.969,0.192,-0.03,-0.152
158,1761787320.926965,-0.64626145362854,-0.17843033373355865,-0.7701108455657959,0.1806350201368332,-0.009,-0.057,0.102,0.969,0.193,-0.03,-0.153
159,1761787320.9487236,-0.35512781143188477,-0.16367216408252716,-0.7422577738761902,0.13759289681911469,-0.009,-0.057,0.102,0.969,0.193,-0.03,-0.153
160,1761787320.967356,-0.41005009412765503,-0.1819894164800644,-0.7043053507804871,0.17349490523338318,-0.009,-0.057,0.102,0.969,0.193,-0.031,-0.153
161,1761787320.9878392,-0.4110977053642273,-0.15068958699703217,-0.7533631324768066,0.1468011736869812,-0.009,-0.057,0.102,0.968,0.194,-0.031,-0.153
162,1761787321.006892,-0.5054149031639099,-0.1801345944404602,-0.7253866195678711,0.17555920779705048,-0.009,-0.057,0.102,0.968,0.195,-0.031,-0.154
163,1761787321.0270858,-0.4209156036376953,-0.1407540887594223,-0.7699769139289856,0.13459588587284088,-0.01,-0.058,0.102,0.968,0.195,-0.031,-0.155
164,1761787321.0473862,-0.4849354922771454,-0.19056390225887299,-0.7121181488037109,0.17270103096961975,-0.01,-0.058,0.102,0.968,0.196,-0.031,-0.155
165,1761787321.0670688,-0.42479750514030457,-0.11818687617778778,-0.7902486324310303,0.12076812982559204,-0.01,-0.058,0.102,0.967,0.197,-0.032,-0.156
166,1761787321.0873864,-0.4775097966194153,-0.18004553020000458,-0.7124291658401489,0.1703285425901413,-0.01,-0.058,0.102,0.967,0.197,-0.032,-0.157
167,1761787321.1074553,-0.44785213470458984,-0.14253365993499756,-0.7743046879768372,0.13484226167201996,-0.01,-0.059,0.102,0.967,0.198,-0.032,-0.157
168,1761787321.1283312,-0.5377299785614014,-0.17092719674110413,-0.7377703785896301,0.1687236875295639,-0.01,-0.059,0.102,0.967,0.199,-0.033,-0.158
169,1761787321.1478982,-0.460765540599823,-0.1526302844285965,-0.7649304866790771,0.1391223520040512,-0.01,-0.059,0.102,0.966,0.2,-0.033,-0.158
170,1761787321.1672251,-0.45693767070770264,-0.18544767796993256,-0.7274985909461975,0.15221531689167023,-0.01,-0.059,0.102,0.966,0.201,-0.033,-0.159
